13960KDAL DAL2011060100000600   0.109 N                 0.133 N     125     6   128    7    13L60+              
13960KDAL DAL2011060100010601   0.110 N                 0.132 N     126     6   129    7    13L60+              
13960KDAL DAL2011060100020602   0.110 N                 0.133 N     123     6   118    8    13L60+              
13960KDAL DAL2011060100030603   0.110 N                 0.135 N     124     7   126    7    13L60+              
13960KDAL DAL2011060100040604   0.112 N                 0.135 N     126     7   127    7    13L60+              
13960KDAL DAL2011060100050605   0.110 N                 0.133 N     123     6   126    7    13L60+              
13960KDAL DAL2011060100060606   0.108 N                 0.131 N     121     5   119    6    13L60+              
13960KDAL DAL2011060100070607   0.109 N                 0.129 N     117     5   118    6    13L60+              
13960KDAL DAL2011060100080608   0.110 N                 0.130 N     115     5   118    6    13L60+              
13960KDAL DAL2011060100090609   0.108 N                 0.126 N     114     5   110    6    13L60+              
13960KDAL DAL2011060100100610   0.105 N                 0.127 N     114     5   116    6    13L60+              
13960KDAL DAL2011060100110611   0.107 N                 0.125 N     114     5   108    6    13L60+              
13960KDAL DAL2011060100120612   0.113 N                 0.126 N     111     5   121    6    13L60+              
13960KDAL DAL2011060100130613   0.110 N                 0.128 N     110     5   107    6    13L60+              
13960KDAL DAL2011060100140614   0.126 N                 0.131 N     109     5   108    6    13L60+              
13960KDAL DAL2011060100150615   0.127 N                 0.131 N     110     5   109    6    13L60+              
13960KDAL DAL2011060100160616   0.118 N                 0.133 N     112     5   109    6    13L60+              
13960KDAL DAL2011060100170617   0.113 N                 0.131 N     110     5   106    6    13L60+              
13960KDAL DAL2011060100180618   0.112 N                 0.131 N     108     5   116    6    13L60+              
13960KDAL DAL2011060100190619   0.107 N                 0.131 N     110     5   114    6    13L60+              
13960KDAL DAL2011060100200620   0.109 N                 0.131 N     114     5   124    6    13L60+              
13960KDAL DAL2011060100210621   0.111 N                 0.130 N     117     5   121    6    13L60+              
13960KDAL DAL2011060100220622   0.120 N                 0.130 N     116     5   117    6    13L60+              
13960KDAL DAL2011060100230623   0.122 N                 0.131 N     114     5   114    6    13L60+              
13960KDAL DAL2011060100240624   0.135 N                 0.130 N     114     5   111    6    13L60+              
13960KDAL DAL2011060100250625   0.135 N                 0.132 N     113     5   121    7    13L60+              
13960KDAL DAL2011060100260626   0.124 N                 0.132 N     116     6   119    7    13L60+              
13960KDAL DAL2011060100270627   0.122 N                 0.128 N     118     6   119    7    13L60+              
13960KDAL DAL2011060100280628   0.114 N                 0.129 N     116     6   118    7    13L60+              
13960KDAL DAL2011060100290629   0.111 N                 0.128 N     117     6   116    7    13L60+              
13960KDAL DAL2011060100300630   0.111 N                 0.128 N     118     5   126    6    13L60+              
13960KDAL DAL2011060100310631   0.108 N                 0.127 N     120     5   131    6    13L60+              
13960KDAL DAL2011060100320632   0.107 N                 0.127 N     122     5   121    6    13L60+              
13960KDAL DAL2011060100330633   0.108 N                 0.127 N     121     5   129    6    13L60+              
13960KDAL DAL2011060100340634   0.106 N                 0.127 N     120     5   123    6    13L60+              
13960KDAL DAL2011060100350635   0.105 N                 0.125 N     122     5   120    7    13L60+              
13960KDAL DAL2011060100360636   0.105 N                 0.126 N     123     6   121    7    13L60+              
13960KDAL DAL2011060100370637   0.100 N                 0.127 N     124     6   130    7    13L60+              
